,friend1,friend2,weight
1937,navdha.singh,saloni.sharma.1447,0.0
1938,navdha.singh,edwin.soreng,0.0
1939,navdha.singh,ForGodandOfGod,0.0
1940,navdha.singh,aashrey.satija.3,0.0
1941,navdha.singh,leena.abraham.50,0.07142857142857142
1942,navdha.singh,sonali.swain.948,0.07142857142857142
1943,navdha.singh,oreen.peter,0.07142857142857142
1944,navdha.singh,erin.thomas.79827,0.14285714285714285
1945,navdha.singh,sasha.makkar,0.14285714285714285
1946,navdha.singh,ekam.singh.walia1111,0.0
1947,navdha.singh,JoelRJ.11072000,0.0
1948,navdha.singh,shubham.malhotra.568,0.0
1949,navdha.singh,kartik.agarwal.9275,0.0
1950,navdha.singh,bhavika.katyal.5,0.07142857142857142
1951,navdha.singh,kirat.kaur.376,0.0
1952,navdha.singh,rachzzzzzzzzzz,0.07142857142857142
1953,navdha.singh,ridhima.garg.961,0.0
1954,navdha.singh,rishabh.gupta.7505,0.0
1955,navdha.singh,tesa.zacharias.1,0.07142857142857142
1956,navdha.singh,100007749199399,0.0
1957,navdha.singh,rishabhsetiya,0.0
1958,navdha.singh,hargunkaur.hargun,0.0
1959,navdha.singh,allen.jones.1428921,0.0
1960,navdha.singh,snigdha.jose,0.0
1961,navdha.singh,priyanshi.bhardwaj.7,0.0
1962,navdha.singh,100018507337719,0.0
1963,navdha.singh,shivam.grover.12327,0.0
1964,navdha.singh,abin.paul.37,0.07142857142857142
1965,navdha.singh,gurmeisha.chadha,0.07142857142857142
1966,jose.john.3517563,dhruv.kundu.1,0.0
1967,jose.john.3517563,anna.elisabeth.180,0.21428571428571427
1968,jose.john.3517563,jesica.kuruvilla,0.07142857142857142
1969,jose.john.3517563,ardhra.jose.731,0.07142857142857142
1970,jose.john.3517563,baid.nehal,0.21428571428571427
1971,jose.john.3517563,athira.james.3,0.0
1972,jose.john.3517563,navdha.singh,0.07142857142857142
1973,jose.john.3517563,debarun.bhattacharjee.9,0.0
1974,jose.john.3517563,judish.xavier.1,0.14285714285714285
1975,jose.john.3517563,jerry.joseph.144,0.21428571428571427
1976,jose.john.3517563,olive.pete0007,0.07142857142857142
1977,jose.john.3517563,tereen.gupta,0.14285714285714285
1978,jose.john.3517563,simran.baxla.5,0.14285714285714285
1979,jose.john.3517563,simona.shamim,0.14285714285714285
1980,jose.john.3517563,joel.johncy.Rhapstudio,0.0
1981,jose.john.3517563,vaibhav.juneja.50,0.0
1982,jose.john.3517563,divij.madan.3,0.07142857142857142
1983,jose.john.3517563,Aadupage/,0.0
1984,jose.john.3517563,danishdiwan7,0.14285714285714285
1985,jose.john.3517563,100005581592626,0.14285714285714285
1986,jose.john.3517563,yash.malhotra.507,0.21428571428571427
1987,jose.john.3517563,bruce.wayne26082000,0.14285714285714285
1988,jose.john.3517563,100014650274924,0.0
1989,jose.john.3517563,100021755414164,0.21428571428571427
1990,jose.john.3517563,indumathi.sriram.7,0.21428571428571427
1991,jose.john.3517563,avrachan.ashima,0.14285714285714285
1992,jose.john.3517563,tesa.zacharias,0.21428571428571427
1993,jose.john.3517563,varnica.gupta.735,0.07142857142857142
1994,jose.john.3517563,jeenu.john.5243,0.14285714285714285
1995,jose.john.3517563,AJITESH.17,0.0
1996,jose.john.3517563,ashiliene.francis.9,0.21428571428571427
1997,jose.john.3517563,mathew.sebastian.98229,0.0
1998,jose.john.3517563,avneet.hardeep,0.14285714285714285
1999,jose.john.3517563,susy.andrat,0.21428571428571427
2000,jose.john.3517563,parina.chadha,0.07142857142857142
2001,jose.john.3517563,sprsh99,0.0
2002,jose.john.3517563,garv.madan,0.07142857142857142
2003,jose.john.3517563,കാർഷിക-വാർത്തകൾ-100838544816759/,0.0
2004,jose.john.3517563,100012133849805,0.21428571428571427
2005,jose.john.3517563,arjun.chawla.96,0.0
2006,jose.john.3517563,100009695940187,0.0
2007,jose.john.3517563,simran.grover.7528,0.0
2008,jose.john.3517563,rishab.kohli.75,0.14285714285714285
2009,jose.john.3517563,christo.babu.16,0.21428571428571427
2010,jose.john.3517563,niharika.sehrawat.1,0.21428571428571427
2011,jose.john.3517563,saachi.singh.96,0.0
2012,jose.john.3517563,dennis.joseph.9028,0.0
2013,jose.john.3517563,ayushi.yadav.712,0.14285714285714285
2014,jose.john.3517563,100009335668501,0.07142857142857142
2015,jose.john.3517563,bhav.deep.9,0.14285714285714285
2016,jose.john.3517563,anugraha.varghese,0.14285714285714285
2017,jose.john.3517563,news60malayalam/,0.0
2018,jose.john.3517563,agrim.sfs,0.07142857142857142
2019,jose.john.3517563,pewdiepie.gloria.borger,0.07142857142857142
2020,jose.john.3517563,Hardik.Mittal.1802,0.0
2021,jose.john.3517563,rahul.dwivedi.1426,0.07142857142857142
2022,jose.john.3517563,yatharth.ojha.90,0.14285714285714285
2023,jose.john.3517563,khushali.verma.27,0.0
2024,jose.john.3517563,AntonyGeorgeIamBatman,0.21428571428571427
2025,jose.john.3517563,ashwini.ojha.359,0.21428571428571427
2026,jose.john.3517563,100008342496129,0.07142857142857142
2027,jose.john.3517563,arshdeep.thaper,0.0
2028,jose.john.3517563,simbethebest,0.07142857142857142
2029,jose.john.3517563,abhishek.sabu.129,0.07142857142857142
2030,jose.john.3517563,mikhael.thomas.5,0.0
2031,jose.john.3517563,anjani.ojha.56,0.14285714285714285
2032,jose.john.3517563,khyati.tuli.xo,0.35714285714285715
2033,jose.john.3517563,alphy.jomon,0.14285714285714285
2034,jose.john.3517563,annmariella.babu,0.0
2035,jose.john.3517563,arya.ramesh.37,0.21428571428571427
2036,jose.john.3517563,husain.khan.1023,0.2857142857142857
2037,jose.john.3517563,nayan.arora.94,0.21428571428571427
2038,jose.john.3517563,alphy.mathew.3388,0.0
2039,jose.john.3517563,maria.susan.583234,0.07142857142857142
2040,jose.john.3517563,viralvideossz/,0.0
2041,jose.john.3517563,chaudhary.sunnyrathee,0.21428571428571427
2042,jose.john.3517563,vian.pouldon,0.0
2043,jose.john.3517563,isha1998,0.21428571428571427
2044,jose.john.3517563,smriti.rain.7,0.21428571428571427
2045,jose.john.3517563,hazaribag,0.2857142857142857
2046,jose.john.3517563,albin.benny.737,0.21428571428571427
2047,jose.john.3517563,ഗ്രീൻ-ആർമി-പൊന്മള-1961315934133029/,0.0
2048,jose.john.3517563,nisha.narayanan.03,0.07142857142857142
2049,jose.john.3517563,100009375289848,0.07142857142857142
2050,jose.john.3517563,100004361920689,0.21428571428571427
2051,jose.john.3517563,adityakhanna1999,0.07142857142857142
2052,jose.john.3517563,walirahmanipage/,0.0
2053,jose.john.3517563,kingikjot.wadhwa,0.2857142857142857
2054,jose.john.3517563,Ebinabrham,0.14285714285714285
2055,jose.john.3517563,aishwarya.alex.5,0.14285714285714285
2056,jose.john.3517563,mayank.malik.19,0.21428571428571427
2057,jose.john.3517563,100005050664528,0.07142857142857142
2058,jose.john.3517563,karan.malik.315428,0.0
2059,jose.john.3517563,madhur.bajaj.33,0.14285714285714285
2060,jose.john.3517563,rachit.ahuja.739,0.0
2061,jose.john.3517563,saloni.sharma.1447,0.21428571428571427
2062,jose.john.3517563,aashrey.satija.3,0.14285714285714285
2063,jose.john.3517563,vtsaiju,0.14285714285714285
2064,jose.john.3517563,amala.manoj.3,0.0
2065,jose.john.3517563,anjaliann.joseph,0.21428571428571427
2066,jose.john.3517563,sonali.swain.948,0.0
2067,jose.john.3517563,ekam.singh.walia1111,0.21428571428571427
2068,jose.john.3517563,AMMAAAAAAAAAAA/,0.0
2069,jose.john.3517563,shubham.malhotra.568,0.14285714285714285
2070,jose.john.3517563,100038426633860,0.0
2071,jose.john.3517563,bhavika.katyal.5,0.07142857142857142
2072,jose.john.3517563,monica.joy.524,0.14285714285714285
2073,jose.john.3517563,ridhima.garg.961,0.0
2074,jose.john.3517563,എന്റെ-ഗ്രാമം-ചിതറ-Ente-Gramam-chithara-150898608888062/,0.0
2075,jose.john.3517563,tesa.zacharias.1,0.21428571428571427
2076,jose.john.3517563,rishabhsetiya,0.07142857142857142
2077,jose.john.3517563,simarssss,0.0
2078,jose.john.3517563,aaron.george.sage.of.six.paths,0.0
2079,jose.john.3517563,snigdha.jose,0.2857142857142857
2080,jose.john.3517563,shreya.srivatsan.22,0.14285714285714285
2081,maria.susan.165,dhruv.kundu.1,0.0
2082,maria.susan.165,agnel.gino,0.0
2083,maria.susan.165,pratibha.verma.146,0.14285714285714285
2084,maria.susan.165,sudhanshu.bamba,0.21428571428571427
2085,maria.susan.165,anisha.verghese.3,0.0
2086,maria.susan.165,baid.nehal,0.07142857142857142
2087,maria.susan.165,santushtii,0.14285714285714285
2088,maria.susan.165,aakash.narula.77,0.07142857142857142
2089,maria.susan.165,harshit.dewan.1,0.0
2090,maria.susan.165,100006723948855,0.0
2091,maria.susan.165,shivang.chandna,0.21428571428571427
2092,maria.susan.165,tereen.gupta,0.0
2093,maria.susan.165,danishdiwan7,0.0
2094,maria.susan.165,bruce.wayne26082000,0.0
2095,maria.susan.165,dev.grover.9,0.14285714285714285
2096,maria.susan.165,Prince.Gautam101,0.0
2097,maria.susan.165,steve.james.1232,0.0
2098,maria.susan.165,aarnold.toppo,0.07142857142857142
2099,maria.susan.165,avneet.hardeep,0.07142857142857142
2100,maria.susan.165,divyansh.dixit.3,0.14285714285714285
2101,maria.susan.165,Kanavdahiya24,0.0
2102,maria.susan.165,piyush.paul.351,0.0
2103,maria.susan.165,deepanshu.solanki,0.0
2104,maria.susan.165,parina.chadha,0.14285714285714285
2105,maria.susan.165,kritika.chhabra.50,0.0
2106,maria.susan.165,100008339340599,0.14285714285714285
2107,maria.susan.165,illuminaofficial/,0.0
2108,maria.susan.165,dhruv.sharma.351756,0.07142857142857142
2109,maria.susan.165,Kapilsharmapunj/,0.0
2110,maria.susan.165,garv.madan,0.07142857142857142
2111,maria.susan.165,supremeleaderkriti,0.07142857142857142
2112,maria.susan.165,marin.jones.50,0.0
2113,maria.susan.165,hritik.malhotra.9,0.21428571428571427
2114,maria.susan.165,rachit.kohli.92,0.0
2115,maria.susan.165,arjun.chawla.96,0.07142857142857142
2116,maria.susan.165,nikhil.thomas.94402,0.0
2117,maria.susan.165,bhumika.arora.5496,0.07142857142857142
2118,maria.susan.165,vatsal.bahl.7,0.0
2119,maria.susan.165,100008332392620,0.0
2120,maria.susan.165,nishtha.ahuja.79,0.0
2121,maria.susan.165,rishabh.sabharwal.1,0.07142857142857142
2122,maria.susan.165,gautam.oberoi.378,0.0
2123,maria.susan.165,abhijeetmaniktala,0.0
2124,maria.susan.165,kartik.maggu.5,0.07142857142857142
2125,maria.susan.165,dennis.joseph.9028,0.0
2126,maria.susan.165,bhav.deep.9,0.07142857142857142
2127,maria.susan.165,bunny.singh.1420,0.07142857142857142
2128,maria.susan.165,100003190676893,0.0
2129,maria.susan.165,yashvani.daima,0.14285714285714285
2130,maria.susan.165,agrim.sfs,0.14285714285714285
2131,maria.susan.165,priyanka.sehgal.142,0.07142857142857142
2132,maria.susan.165,saumya.chaudhary.1234,0.07142857142857142
2133,maria.susan.165,atul.bakshi.397,0.2857142857142857
2134,maria.susan.165,rahul.dwivedi.1426,0.0
2135,maria.susan.165,rishabh.vasu,0.0
2136,maria.susan.165,vanshika.arora.27,0.07142857142857142
2137,maria.susan.165,AntonyGeorgeIamBatman,0.0
2138,maria.susan.165,ashwini.ojha.359,0.14285714285714285
2139,maria.susan.165,sakshikamalhotra1,0.07142857142857142
2140,maria.susan.165,arshdeep.thaper,0.07142857142857142
2141,maria.susan.165,bhavleen.taneja,0.14285714285714285
2142,maria.susan.165,shriya.narayanan.9,0.0
2143,maria.susan.165,abhishek.sabu.129,0.14285714285714285
2144,maria.susan.165,raunaqsingha,0.07142857142857142
2145,maria.susan.165,ishita.aurora,0.07142857142857142
2146,maria.susan.165,100005750508198,0.0
2147,maria.susan.165,anjani.ojha.56,0.14285714285714285
2148,maria.susan.165,100004428557577,0.21428571428571427
2149,maria.susan.165,priya.chugh.16568,0.07142857142857142
2150,maria.susan.165,mahima.gugliani,0.0
2151,maria.susan.165,aanchal.kapai,0.14285714285714285
2152,maria.susan.165,arya.ramesh.37,0.0
2153,maria.susan.165,husain.khan.1023,0.0
2154,maria.susan.165,100008502049350,0.14285714285714285
2155,maria.susan.165,maria.susan.583234,0.0
2156,maria.susan.165,dhroov12,0.07142857142857142
2157,maria.susan.165,chirag.malhotra.507,0.21428571428571427
2158,maria.susan.165,dhruv.arora.73113,0.0
2159,maria.susan.165,sarthakdua27,0.0
2160,maria.susan.165,nivanveenith,0.07142857142857142
2161,maria.susan.165,hazaribag,0.07142857142857142
2162,maria.susan.165,alvin.shaji.9,0.07142857142857142
2163,maria.susan.165,pujita.chanda.1,0.07142857142857142
2164,maria.susan.165,ishita.dua1,0.07142857142857142
2165,maria.susan.165,keerti.khera.7,0.14285714285714285
2166,maria.susan.165,divit.rana.1,0.0
2167,maria.susan.165,allen.steven.77,0.0
2168,maria.susan.165,mohit.arora.180,0.0
2169,maria.susan.165,hemitrus.cletus.10,0.07142857142857142
2170,maria.susan.165,akhilesh.penta.1,0.0
2171,maria.susan.165,medha.sharma.1257,0.07142857142857142
2172,maria.susan.165,oshi.dahiya,0.14285714285714285
2173,maria.susan.165,regina.doris.1,0.14285714285714285
2174,maria.susan.165,kaashvi.pruthi,0.07142857142857142
2175,maria.susan.165,agam.deep.5895,0.2857142857142857
2176,maria.susan.165,harbandana.sareen,0.0
2177,maria.susan.165,kingikjot.wadhwa,0.0
2178,maria.susan.165,Portfoliolook/,0.0
2179,maria.susan.165,anmol1rishi,0.07142857142857142
2180,maria.susan.165,karan.malik.315428,0.07142857142857142
2181,maria.susan.165,madhur.bajaj.33,0.0
2182,maria.susan.165,rachit.ahuja.739,0.07142857142857142
2183,maria.susan.165,vyom.yadav.1,0.14285714285714285
2184,maria.susan.165,saloni.sharma.1447,0.07142857142857142
2185,maria.susan.165,100005123898543,0.0
2186,maria.susan.165,ForGodandOfGod,0.0
2187,maria.susan.165,amala.manoj.3,0.14285714285714285
2188,maria.susan.165,sonali.swain.948,0.07142857142857142
2189,maria.susan.165,erin.thomas.79827,0.07142857142857142
2190,maria.susan.165,JoelRJ.11072000,0.0
2191,maria.susan.165,shubham.malhotra.568,0.0
2192,maria.susan.165,kartik.agarwal.9275,0.07142857142857142
2193,maria.susan.165,kirat.kaur.376,0.07142857142857142
2194,maria.susan.165,rachzzzzzzzzzz,0.0
2195,maria.susan.165,vanshika.saluja.71,0.07142857142857142
2196,maria.susan.165,simarssss,0.0
2197,maria.susan.165,aaron.george.sage.of.six.paths,0.14285714285714285
2198,maria.susan.165,priyanshi.bhardwaj.7,0.07142857142857142
2199,maria.susan.165,dennis.saji.5,0.07142857142857142
2200,harshit.dewan.1,dhruv.kundu.1,0.0
2201,harshit.dewan.1,agnel.gino,0.0
2202,harshit.dewan.1,jesica.kuruvilla,0.2857142857142857
2203,harshit.dewan.1,pratibha.verma.146,0.0
2204,harshit.dewan.1,sudhanshu.bamba,0.21428571428571427
2205,harshit.dewan.1,anisha.verghese.3,0.21428571428571427
2206,harshit.dewan.1,calmin.lolo,0.07142857142857142
2207,harshit.dewan.1,serali.murmu.96,0.14285714285714285
2208,harshit.dewan.1,ryan.tylor.1,0.14285714285714285
2209,harshit.dewan.1,santushtii,0.07142857142857142
2210,harshit.dewan.1,aakash.narula.77,0.14285714285714285
2211,harshit.dewan.1,aneesh.ahluwalia,0.07142857142857142
2212,harshit.dewan.1,kushankarora,0.07142857142857142
2213,harshit.dewan.1,debarun.bhattacharjee.9,0.21428571428571427
2214,harshit.dewan.1,judish.xavier.1,0.14285714285714285
2215,harshit.dewan.1,maria.susan.165,0.0
2216,harshit.dewan.1,aadit.syal,0.07142857142857142
2217,harshit.dewan.1,100004671060626,0.0
2218,harshit.dewan.1,100006723948855,0.21428571428571427
2219,harshit.dewan.1,olive.pete0007,0.14285714285714285
2220,harshit.dewan.1,shivang.chandna,0.0
2221,harshit.dewan.1,ritka.more.9,0.07142857142857142
2222,harshit.dewan.1,abhinav.vadhera,0.2857142857142857
2223,harshit.dewan.1,aman.agrawal.1614460,0.14285714285714285
2224,harshit.dewan.1,simran.baxla.5,0.0
2225,harshit.dewan.1,joel.johncy.Rhapstudio,0.21428571428571427
2226,harshit.dewan.1,senskori.boi,0.0
2227,harshit.dewan.1,vaibhav.juneja.50,0.21428571428571427
2228,harshit.dewan.1,aachit.chugh,0.14285714285714285
2229,harshit.dewan.1,rishabh.khurana.50,0.2857142857142857
2230,harshit.dewan.1,yash.malhotra.507,0.0
2231,harshit.dewan.1,bruce.wayne26082000,0.07142857142857142
2232,harshit.dewan.1,100014650274924,0.2857142857142857
2233,harshit.dewan.1,shubham.malhotra.1023,0.07142857142857142
2234,harshit.dewan.1,avrachan.ashima,0.07142857142857142
2235,harshit.dewan.1,dev.grover.9,0.14285714285714285
2236,harshit.dewan.1,Prince.Gautam101,0.21428571428571427
2237,harshit.dewan.1,100013473167007,0.21428571428571427
2238,harshit.dewan.1,100005349974787,0.07142857142857142
2239,harshit.dewan.1,ishita.dua.77,0.0
2240,harshit.dewan.1,jeenu.john.5243,0.21428571428571427
2241,harshit.dewan.1,varnica.gupta.735,0.14285714285714285
2242,harshit.dewan.1,100009832142943,0.0
2243,harshit.dewan.1,steve.james.1232,0.07142857142857142
2244,harshit.dewan.1,ujjawal.khurana.5,0.14285714285714285
2245,harshit.dewan.1,OREOIndia/,0.0
2246,harshit.dewan.1,AJITESH.17,0.07142857142857142
2247,harshit.dewan.1,dennis.xavier.3954,0.07142857142857142
2248,harshit.dewan.1,jiji.manoj.92,0.14285714285714285
2249,harshit.dewan.1,dilkiran.taneja,0.14285714285714285
2250,harshit.dewan.1,ishika.sahni.98,0.07142857142857142
2251,harshit.dewan.1,janvi.juneja.311,0.0
2252,harshit.dewan.1,mayan.bhandari.18,0.2857142857142857
2253,harshit.dewan.1,ashiliene.francis.9,0.21428571428571427
2254,harshit.dewan.1,sharma1299raghav,0.14285714285714285
2255,harshit.dewan.1,aarnold.toppo,0.14285714285714285
2256,harshit.dewan.1,smita.alice.16,0.07142857142857142
2257,harshit.dewan.1,mathew.sebastian.98229,0.14285714285714285
2258,harshit.dewan.1,100008631276617,0.21428571428571427
2259,harshit.dewan.1,rahul.khairwal.3,0.07142857142857142
2260,harshit.dewan.1,avneet.hardeep,0.0
2261,harshit.dewan.1,divyansh.dixit.3,0.2857142857142857
2262,harshit.dewan.1,susy.andrat,0.07142857142857142
2263,harshit.dewan.1,piyush.paul.351,0.2857142857142857
2264,harshit.dewan.1,gladeindia/,0.0
2265,harshit.dewan.1,deepanshu.solanki,0.14285714285714285
2266,harshit.dewan.1,nigel.joeharris,0.21428571428571427
2267,harshit.dewan.1,parina.chadha,0.07142857142857142
2268,harshit.dewan.1,febin.thomas.739,0.07142857142857142
2269,harshit.dewan.1,100008339340599,0.07142857142857142
2270,harshit.dewan.1,johnson.jminz,0.14285714285714285
2271,harshit.dewan.1,kritika.chhabra.50,0.14285714285714285
2272,harshit.dewan.1,dhruv.sharma.351756,0.0
2273,harshit.dewan.1,arushi.dheer,0.07142857142857142
2274,harshit.dewan.1,garv.madan,0.14285714285714285
2275,harshit.dewan.1,navya.bhatla,0.0
2276,harshit.dewan.1,TRRAIN/,0.0
2277,harshit.dewan.1,sofia.skaria,0.07142857142857142
2278,harshit.dewan.1,chris.tomy.54,0.21428571428571427
2279,harshit.dewan.1,ThitikshaAnna,0.21428571428571427
2280,harshit.dewan.1,supremeleaderkriti,0.14285714285714285
2281,harshit.dewan.1,marin.jones.50,0.0
2282,harshit.dewan.1,100009568963978,0.0
2283,harshit.dewan.1,guneet.popli,0.14285714285714285
2284,harshit.dewan.1,hritik.malhotra.9,0.07142857142857142
2285,harshit.dewan.1,chirag.sachdeva.568,0.07142857142857142
2286,harshit.dewan.1,karan.sethi.969300,0.07142857142857142
2287,harshit.dewan.1,keralastrikers/,0.0
2288,harshit.dewan.1,100000565121638,0.21428571428571427
2289,harshit.dewan.1,manav.kakkar.1257,0.07142857142857142
2290,harshit.dewan.1,renny.toppo,0.14285714285714285
2291,harshit.dewan.1,100009695940187,0.14285714285714285
2292,harshit.dewan.1,kritika.gaba.121,0.21428571428571427
2293,harshit.dewan.1,nikhil.thomas.94402,0.2857142857142857
2294,harshit.dewan.1,bhumika.arora.5496,0.14285714285714285
2295,harshit.dewan.1,rishab.kohli.75,0.0
2296,harshit.dewan.1,christo.babu.16,0.0
2297,harshit.dewan.1,100008332392620,0.21428571428571427
2298,harshit.dewan.1,vatsal.bahl.7,0.14285714285714285
2299,harshit.dewan.1,100009582011007,0.07142857142857142
2300,harshit.dewan.1,sachwin.kohli,0.14285714285714285
2301,harshit.dewan.1,vidhi.lamba.1,0.14285714285714285
2302,harshit.dewan.1,shankarlive/,0.0
2303,harshit.dewan.1,nishtha.ahuja.79,0.07142857142857142
2304,harshit.dewan.1,rishabh.sabharwal.1,0.0
2305,harshit.dewan.1,gautam.oberoi.378,0.14285714285714285
2306,harshit.dewan.1,kanan.girsa,0.14285714285714285
2307,harshit.dewan.1,saachi.singh.96,0.21428571428571427
2308,harshit.dewan.1,jasmine.kaur.359126,0.14285714285714285
2309,harshit.dewan.1,anshika.bansal.167527,0.21428571428571427
2310,harshit.dewan.1,kapeesh.shukla,0.0
2311,harshit.dewan.1,kartik.maggu.5,0.07142857142857142
2312,harshit.dewan.1,DhingraNandini,0.07142857142857142
2313,harshit.dewan.1,prakriti.sharma.5688,0.0
2314,harshit.dewan.1,bhav.deep.9,0.14285714285714285
2315,harshit.dewan.1,bunny.singh.1420,0.14285714285714285
2316,harshit.dewan.1,100003190676893,0.07142857142857142
2317,harshit.dewan.1,anugraha.varghese,0.07142857142857142
2318,harshit.dewan.1,yashvani.daima,0.14285714285714285
2319,harshit.dewan.1,smriti.grover.547,0.14285714285714285
2320,harshit.dewan.1,agrim.sfs,0.14285714285714285
2321,harshit.dewan.1,priyanka.sehgal.142,0.14285714285714285
2322,harshit.dewan.1,saumya.chaudhary.1234,0.07142857142857142
2323,harshit.dewan.1,shubbhzx,0.0
2324,harshit.dewan.1,atul.bakshi.397,0.14285714285714285
2325,harshit.dewan.1,Hardik.Mittal.1802,0.14285714285714285
2326,harshit.dewan.1,parshva.jain.96,0.21428571428571427
2327,harshit.dewan.1,rahul.dwivedi.1426,0.0
2328,harshit.dewan.1,rishabh.vasu,0.14285714285714285
2329,harshit.dewan.1,yatharth.ojha.90,0.0
2330,harshit.dewan.1,shambhavi.jha.12,0.14285714285714285
2331,harshit.dewan.1,vanshika.arora.27,0.07142857142857142
2332,harshit.dewan.1,rishita.41,0.07142857142857142
2333,harshit.dewan.1,ayuhoitytoity,0.14285714285714285
2334,harshit.dewan.1,suhani.sharma.9256,0.2857142857142857
2335,harshit.dewan.1,AntonyGeorgeIamBatman,0.0
2336,harshit.dewan.1,yashika.sabharwal.1,0.07142857142857142
2337,harshit.dewan.1,ashwini.ojha.359,0.14285714285714285
2338,harshit.dewan.1,100008342496129,0.07142857142857142
2339,harshit.dewan.1,100009441293664,0.07142857142857142
2340,harshit.dewan.1,sakshikamalhotra1,0.14285714285714285
2341,harshit.dewan.1,bhavleen.taneja,0.07142857142857142
2342,harshit.dewan.1,aadya.agarwal.923,0.2857142857142857
2343,harshit.dewan.1,sachdev.rakshit,0.2857142857142857
2344,harshit.dewan.1,shriya.narayanan.9,0.14285714285714285
2345,harshit.dewan.1,abhishek.sabu.129,0.07142857142857142
2346,harshit.dewan.1,raunaqsingha,0.21428571428571427
2347,harshit.dewan.1,ishita.aurora,0.07142857142857142
2348,harshit.dewan.1,superstreetmag/,0.0
2349,harshit.dewan.1,harshjeet.singh.214,0.07142857142857142
2350,harshit.dewan.1,mikhael.thomas.5,0.14285714285714285
2351,harshit.dewan.1,anjani.ojha.56,0.07142857142857142
2352,harshit.dewan.1,amulya.kuchimanchi,0.14285714285714285
2353,harshit.dewan.1,priya.chugh.16568,0.14285714285714285
2354,harshit.dewan.1,khyati.tuli.xo,0.07142857142857142
2355,harshit.dewan.1,mahima.gugliani,0.07142857142857142
2356,harshit.dewan.1,calvin.anthony.372,0.14285714285714285
2357,harshit.dewan.1,bhuvan.bhandari.986,0.07142857142857142
2358,harshit.dewan.1,neelima.02,0.07142857142857142
2359,harshit.dewan.1,aanchal.kapai,0.21428571428571427
2360,harshit.dewan.1,jelin.john.549,0.07142857142857142
2361,harshit.dewan.1,arya.ramesh.37,0.0
2362,harshit.dewan.1,joel.jerry3,0.14285714285714285
2363,harshit.dewan.1,nayan.arora.94,0.14285714285714285
2364,harshit.dewan.1,100010337056876,0.0
2365,harshit.dewan.1,alphy.mathew.3388,0.07142857142857142
2366,harshit.dewan.1,praveen.poulraju.3,0.2857142857142857
2367,harshit.dewan.1,100008502049350,0.14285714285714285
2368,harshit.dewan.1,dhroov12,0.14285714285714285
2369,harshit.dewan.1,himangi.verma.7,0.21428571428571427
2370,harshit.dewan.1,100009357445629,0.07142857142857142
2371,harshit.dewan.1,melroy.gomes,0.07142857142857142
2372,harshit.dewan.1,chaudhary.sunnyrathee,0.07142857142857142
2373,harshit.dewan.1,lvandna,0.07142857142857142
2374,harshit.dewan.1,dhruv.arora.73113,0.07142857142857142
2375,harshit.dewan.1,ishaan.sahni.56,0.0
2376,harshit.dewan.1,dennis.saji.3,0.0
2377,harshit.dewan.1,mayank.grover.3,0.14285714285714285
2378,harshit.dewan.1,isha1998,0.14285714285714285
2379,harshit.dewan.1,nivanveenith,0.07142857142857142
2380,harshit.dewan.1,albin.benny.737,0.0
2381,harshit.dewan.1,ayman.shamim.9,0.07142857142857142
2382,harshit.dewan.1,shivaansh.cairae,0.21428571428571427
2383,harshit.dewan.1,navya.baid.11,0.0
2384,harshit.dewan.1,alvin.shaji.9,0.14285714285714285
2385,harshit.dewan.1,pujita.chanda.1,0.21428571428571427
2386,harshit.dewan.1,aishwarya.verghese,0.14285714285714285
2387,harshit.dewan.1,joel.john.378,0.0
2388,harshit.dewan.1,divyam.gupta.5205,0.14285714285714285
2389,harshit.dewan.1,ishita.dua1,0.0
2390,harshit.dewan.1,jai.royality,0.0
2391,harshit.dewan.1,keerti.khera.7,0.07142857142857142
2392,harshit.dewan.1,divit.rana.1,0.14285714285714285
2393,harshit.dewan.1,kiratsingh.duggal,0.07142857142857142
2394,harshit.dewan.1,allen.steven.77,0.14285714285714285
2395,harshit.dewan.1,mohit.arora.180,0.21428571428571427
2396,harshit.dewan.1,hemitrus.cletus.10,0.21428571428571427
2397,harshit.dewan.1,nisha.narayanan.03,0.07142857142857142
2398,harshit.dewan.1,akhilesh.penta.1,0.0
2399,harshit.dewan.1,akhil.vaid.98,0.0
2400,harshit.dewan.1,The.Grim.Reaper.547,0.0
2401,harshit.dewan.1,medha.sharma.1257,0.14285714285714285
2402,harshit.dewan.1,oshi.dahiya,0.14285714285714285
2403,harshit.dewan.1,prabhjot.m.singh,0.14285714285714285
2404,harshit.dewan.1,rounak.sharma.9022662,0.21428571428571427
2405,harshit.dewan.1,regina.doris.1,0.07142857142857142
2406,harshit.dewan.1,agam.deep.5895,0.07142857142857142
2407,harshit.dewan.1,100004182632916,0.0
2408,harshit.dewan.1,kaashvi.pruthi,0.0
2409,harshit.dewan.1,rohannag3010,0.0
2410,harshit.dewan.1,harbandana.sareen,0.07142857142857142
2411,harshit.dewan.1,kingikjot.wadhwa,0.07142857142857142
2412,harshit.dewan.1,aishwarya.alex.5,0.07142857142857142
2413,harshit.dewan.1,maanika.arora,0.0
2414,harshit.dewan.1,nandeta,0.14285714285714285
2415,harshit.dewan.1,mayank.malik.19,0.07142857142857142
2416,harshit.dewan.1,100005050664528,0.14285714285714285
2417,harshit.dewan.1,annmaria.sagi.3,0.07142857142857142
